,id,date,mood_class,average_mood,last_5day_average_mood,last_5day_average_arousal,last_5day_average_valence,last_5day_average_activity,last_5day_total_sms,last_5day_total_calls,last_5day_total_other,last_5day_attr1,last_5day_attr2,last_5day_attr3,last_5day_attr4
283,AS14.08,2014-04-16,2,0.5684210526315789,0.6714542190305206,0.5445026178010471,0.6740237691001698,0.058566230577749616,0.0,0.015384615384615385,0.07026363595849192,0.004156364029908255,0.008479296273868845,0.12402666180959981,0.18590628926932368
284,AS14.08,2014-04-17,1,0.5052631578947369,0.6175942549371627,0.4502617801047121,0.6536502546689305,0.05605195659537104,0.0,0.0,0.06983086546489908,0.008593671478473468,0.015009768838897887,0.12762202460773825,0.174102251645047
285,AS14.08,2014-04-18,1,0.47368421052631576,0.574506283662477,0.3717277486910995,0.6536502546689305,0.08880907714034963,0.0,0.0,0.08228058714548962,0.008593671478473468,0.2553141774237823,0.13936298611258294,0.178789588217533
286,AS14.08,2014-04-19,5,0.7578947368421052,0.4883303411131057,0.3403141361256545,0.5925297113752123,0.10888211423319116,0.0,0.0,0.07426136698021693,0.008593671478473468,0.2542301361747553,0.12692964722506753,0.11314782928194067
287,AS14.08,2014-04-20,1,0.536842105263158,0.5529622980251343,0.43455497382198954,0.6536502546689305,0.09712373342568034,0.0,0.0,0.06259939008398108,0.004437307448565213,0.24899157078931233,0.11240174930336139,0.11293388780903184
288,AS14.08,2014-04-21,1,0.536842105263158,0.5529622980251343,0.40314136125654454,0.6740237691001698,0.0838711086148474,0.0,0.0,0.05983413104203588,0.004437307448565213,0.25223187175854367,0.08761350947103705,0.2681249989908422
289,AS14.08,2014-04-22,1,0.47368421052631576,0.5421903052064627,0.3717277486910995,0.6536502546689305,0.06602828549684026,0.0,0.0,0.05765692433566157,0.00046229799956893833,0.24634971733887762,0.09107487723706754,0.2773971117931058
290,AS14.08,2014-04-23,1,0.4105263157894736,0.5314183123877916,0.40314136125654454,0.6129032258064517,0.057047662070949266,0.0,0.0,0.03562227567713364,0.00046229799956893833,0.006045308753993143,0.07903867630439497,0.2823914117703273
291,AS14.08,2014-04-24,2,0.5789473684210527,0.5098743267504486,0.43455497382198954,0.5925297113752123,0.09152081832040995,0.0,0.0,0.03303093229820387,0.00046229799956893833,0.006045308753993143,0.08904831348941727,0.27512574406332596
292,AS14.08,2014-04-25,1,0.5263157894736841,0.44883303411131026,0.35078534031413616,0.5721561969439728,0.13192713525756505,0.0,0.0,0.11074033257954352,0.00046229799956893833,0.004535647502373692,0.0892821845924168,0.25838266346279715
293,AS14.08,2014-04-26,1,0.47368421052631576,0.4452423698384198,0.44502617801047123,0.5721561969439728,0.14256029530286632,0.0,0.0,0.11312111378075104,0.015468976147738388,0.0012953465331423633,0.161956790867715,0.10621618536164303
294,AS14.08,2014-04-27,1,0.47368421052631576,0.42369838420107664,0.48429319371727747,0.536502546689304,0.15067935604945615,0.0,0.0,0.11278741310234021,0.015006678148169448,0.0,0.14675896495380125,0.08624173634241591
295,AS14.08,2014-04-28,1,0.4421052631578947,0.42369838420107664,0.46596858638743455,0.5636672325976231,0.11800577949532165,0.10344827586206896,0.0,0.11079669988818155,0.015006678148169448,0.0,0.15439862384217964,0.08197899360854709
296,AS14.08,2014-04-29,1,0.43421052631578944,0.43447037701974844,0.40314136125654454,0.5840407470288624,0.07137047511470623,0.10344827586206896,0.0,0.10991578599864003,0.015006678148169448,0.0,0.1442677870831465,0.08275199360262671
297,AS14.08,2014-04-30,2,0.5789473684210527,0.38509874326750415,0.35732984293193715,0.5076400679117148,0.027329190258437087,0.10344827586206896,0.0,0.03103276555563026,0.015006678148169448,0.0,0.1441006910371754,0.08692718628301166
298,AS14.08,2014-05-01,3,0.631578947368421,0.40305206463195686,0.3180628272251309,0.5280135823429541,0.030281941738956993,0.10344827586206896,0.0,0.028953386409702134,0.0,0.0,0.11064701159277832,0.07826269118458871
299,AS14.08,2014-05-02,4,0.6631578947368422,0.4569120287253141,0.3887434554973822,0.5840407470288626,0.02580347516844724,0.10344827586206896,0.0,0.03328373113694414,0.0,0.04354049634600929,0.23391321985262448,0.08440055393349415
300,AS14.08,2014-05-03,4,0.6947368421052633,0.5215439856373427,0.42277486910994766,0.6179966044142615,0.10584529860671588,0.0,0.0,0.03507909979389441,0.0,0.04422234818854622,0.2145090175188415,0.07650080616017488
301,AS14.08,2014-05-04,2,0.6000000000000001,0.607719928186714,0.5170157068062827,0.6587436332767402,0.19644377424177994,0.0,0.0,0.03371199845711962,0.0,0.05372657182219317,0.22198583427005944,0.07594644209200853
302,AS14.08,2014-05-05,2,0.5789473684210527,0.6642728904847395,0.5209424083769634,0.735144312393888,0.20201941373058996,0.0,0.015384615384615385,0.03292922269170825,0.0,0.05372657182219317,0.21830955938854502,0.08488569724557607
303,AS14.09,2014-03-26,5,0.75,0.6175942549371631,0.6740837696335078,0.4719864176570459,0.1039581181337737,0.06896551724137932,0.06153846153846154,0.09136022700963042,0.00273492630150392,0.15040465069387884,0.3963274248772751,0.05001900804952176
304,AS14.09,2014-03-27,5,0.7578947368421052,0.6579892280071811,0.7133507853403142,0.44651952461799665,0.09687064836484471,0.10344827586206896,0.06153846153846154,0.06496309028257102,0.0026330406732205432,0.16630714674023447,0.4444475141040774,0.06138723896972486
305,AS14.09,2014-03-28,5,0.8289473684210527,0.7010771992818667,0.6819371727748691,0.4601018675721562,0.08063426594893192,0.10344827586206896,0.07692307692307693,0.057135487910299265,0.0014103212621984842,0.1247533069921843,0.4134364733767141,0.07642452877409653
306,AS14.09,2014-03-29,5,0.7894736842105263,0.7818671454219026,0.6034031413612566,0.536502546689304,0.10171979447704058,0.06896551724137932,0.13846153846153847,0.084697859579562,0.001970370667081681,0.3092099224490262,0.42282914417233464,0.0868494736501549
307,AS14.09,2014-03-30,5,0.75,0.8222621184919205,0.5327225130890052,0.5874363327674024,0.1031385075036737,0.06896551724137932,0.2153846153846154,0.08163197489154728,0.0015945238633780794,0.28550589773899054,0.4498793491820115,0.05415269817723062
308,AS14.09,2014-03-31,3,0.631578947368421,0.9057450628366239,0.42277486910994766,0.7096774193548387,0.1423004699876441,0.10344827586206896,0.23076923076923078,0.07688578539148803,0.0006522885129052985,0.2787499325564264,0.46151258745428936,0.06364960650616502
309,AS14.09,2014-04-01,5,0.7263157894736842,0.8653500897666064,0.3678010471204189,0.6536502546689305,0.1409465670167516,0.03448275862068966,0.23076923076923078,0.07728889705326307,0.0009367230531806232,0.38718135732798353,0.4577056748156987,0.05549354757899883
310,AS14.09,2014-04-02,1,0.5052631578947369,0.8545780969479351,0.3992146596858639,0.6332767402376911,0.16490705368877828,0.03448275862068966,0.2923076923076923,0.07223835514292683,0.0009367230531806232,0.4175424658058396,0.5589104787378169,0.06541298657930639
311,AS14.09,2014-04-03,5,0.7263157894736842,0.7441651705565524,0.43455497382198954,0.5314091680814941,0.14747759234415,0.03448275862068966,0.26153846153846155,0.046232994503178075,0.0003766736482974259,0.20355470087619687,0.4711486214330111,0.05643408273348491
312,AS14.09,2014-04-04,4,0.6710526315789473,0.7226211849192095,0.46596858638743455,0.49066213921901536,0.19224587007346297,0.03448275862068966,0.23076923076923078,0.05040262252397279,0.0007478349993026945,0.4932830499843402,0.44077149537447224,0.06236389450146794
313,AS14.09,2014-04-05,4,0.7105263157894737,0.6956912028725311,0.4856020942408377,0.4651952461799661,0.17594095079636016,0.03448275862068966,0.24615384615384617,0.05338185994416376,0.016827114328904446,0.552187998504741,0.4237660982030138,0.05189637063764966
314,AS14.09,2014-04-06,2,0.6000000000000001,0.7226211849192095,0.5013089005235603,0.5212224108658745,0.1906009854049028,0.03448275862068966,0.2,0.057603662663863096,0.02398428113304168,0.4276363236147949,0.4126761142192508,0.051949385065527695
315,AS14.09,2014-04-07,1,0.5052631578947369,0.6795332136445233,0.4698952879581152,0.5415959252971139,0.2173988981301958,0.03448275862068966,0.12307692307692308,0.05584152432109613,0.024354064409723913,0.4018564340739336,0.3534559623994152,0.03341753846446416
316,AS14.09,2014-04-08,4,0.6631578947368422,0.679533213644524,0.4149214659685864,0.5415959252971139,0.23407771766179064,0.03448275862068966,0.09230769230769231,0.053558260116650824,0.024633629754057834,0.46395826172491744,0.37990573131378974,0.04541246391027124
317,AS14.09,2014-04-09,2,0.5526315789473684,0.6579892280071811,0.4149214659685864,0.5415959252971139,0.19120105730132192,0.06896551724137932,0.046153846153846156,0.04971550037321991,0.02435727991647767,0.22345523047215668,0.40095742681532065,0.039653536211844344
318,AS14.09,2014-04-10,1,0.47368421052631576,0.6175942549371631,0.49345549738219896,0.49066213921901536,0.17217228734092482,0.03448275862068966,0.046153846153846156,0.04479819028330085,0.008278000586875918,0.1692692899905999,0.3688794212662604,0.03479950170623931
319,AS14.09,2014-04-11,2,0.6000000000000001,0.5368043087971275,0.5523560209424084,0.4142614601018676,0.13346168904279151,0.03448275862068966,0.06153846153846154,0.03589898791953854,0.0007441601344412562,0.169486829103036,0.3237279801792544,0.039725059342969146
320,AS14.09,2014-04-12,3,0.631578947368421,0.5368043087971275,0.5837696335078534,0.39388794567062824,0.12229213886485427,0.03448275862068966,0.06153846153846154,0.030704344459846676,0.000374376857759027,0.29342952345391926,0.2791698561086461,0.034839120497518736
321,AS14.09,2014-04-13,1,0.47368421052631576,0.5798922800718129,0.6230366492146597,0.4753820033955858,0.11835126934642881,0.03448275862068966,0.09230769230769231,0.02900090265334742,9.481151342510818e-05,0.23129244242898334,0.2522439922187062,0.020849979455040392
322,AS14.09,2014-04-14,1,0.4421052631578947,0.5152603231597839,0.5602094240837696,0.4142614601018676,0.15728706018847213,0.03448275862068966,0.09230769230769231,0.021114759026649936,0.0,0.2360445542458068,0.17953962200453874,0.015032386044545397
323,AS14.09,2014-04-15,1,0.47368421052631576,0.4775583482944339,0.524869109947644,0.368421052631579,0.17962616054434652,0.06896551724137932,0.06153846153846154,0.020516147525824535,0.0004620223847043305,0.2471592551821923,0.13526722505279026,0.013484891007658656
324,AS14.09,2014-04-16,1,0.3947368421052631,0.47755834829443433,0.46596858638743455,0.36842105263157904,0.20604124594499243,0.10344827586206896,0.06153846153846154,0.01925681178738251,0.0004620223847043305,0.24672525175530644,0.13210758206992657,0.009742694339739538
325,AS14.09,2014-04-17,3,0.631578947368421,0.4075403949730698,0.4267015706806283,0.2818336162988116,0.16123202411678675,0.10344827586206896,0.06153846153846154,0.020858699269228124,0.0004620223847043305,0.11798422927418682,0.09336235920778467,0.004448547389725655
326,AS14.09,2014-04-18,2,0.5684210526315789,0.4075403949730698,0.4267015706806283,0.27674023769100176,0.17985102984537052,0.13793103448275865,0.046153846153846156,0.01767650848157185,0.0004620223847043305,0.11562676737093885,0.08310747793659966,0.010074505454326473
327,AS14.09,2014-04-19,5,0.7894736842105263,0.4398563734290839,0.39528795811518325,0.33786078098471994,0.15375400564930494,0.13793103448275865,0.07692307692307693,0.017186594270131087,0.007109117946073931,0.03245653463203329,0.09911976395516146,0.01361286717873481
328,AS14.09,2014-04-20,1,0.513157894736842,0.55834829443447,0.43062827225130895,0.4601018675721562,0.16729012474324217,0.10344827586206896,0.06153846153846154,0.0164604963770417,0.007017154452916438,0.11793865783956582,0.1109152713357603,0.014703535126438962
329,AS14.09,2014-04-21,2,0.5526315789473684,0.5718132854578093,0.43062827225130895,0.48556876061120546,0.1459556902139481,0.06896551724137932,0.046153846153846156,0.014709383045055181,0.007017154452916438,0.13112170002087264,0.09365646605475829,0.018265219610996693
330,AS14.09,2014-04-22,2,0.5684210526315789,0.6256732495511665,0.39136125654450266,0.5619694397283532,0.14583081071232526,0.06896551724137932,0.07692307692307693,0.012648327156480463,0.007017154452916438,0.13159568593285056,0.09499589061763303,0.022478775241729948
331,AS14.09,2014-04-23,1,0.5263157894736841,0.604129263913824,0.3756544502617801,0.5263157894736843,0.1249189354457485,0.03448275862068966,0.2923076923076923,0.007639090216110398,0.007017154452916438,0.12124946555670135,0.10001006647234298,0.01764423617153185
332,AS14.09,2014-04-24,4,0.6631578947368422,0.5897666068222616,0.44371727748691103,0.4991511035653651,0.09063467340223011,0.06896551724137932,0.2923076923076923,0.009457751149357374,0.00037005889154683694,0.11584581120055586,0.10352562955192611,0.017984688667763874
333,AS14.09,2014-04-25,4,0.6710526315789473,0.5466786355475759,0.4397905759162304,0.49915110356536513,0.058348613661355346,0.06896551724137932,0.36923076923076925,0.007327594841102419,0.0,0.014522025512694813,0.09170865707406325,0.017044482423997854
334,AS14.09,2014-04-26,5,0.7894736842105263,0.6005385996409331,0.45942408376963356,0.5755517826825128,0.09206454369581149,0.06896551724137932,0.36923076923076925,0.011289300475488527,0.0,0.0013389833313879982,0.10523496969596702,0.013017508874459745
335,AS14.09,2014-04-27,1,0.513157894736842,0.681328545780969,0.5379581151832461,0.6264855687606112,0.13517526782161707,0.06896551724137932,0.3384615384615385,0.014773203882108161,0.0,0.0008649974194100838,0.117260492017516,0.015888779856646357
336,AS14.09,2014-04-28,2,0.5684210526315789,0.6624775583482938,0.47513089005235604,0.6112054329371817,0.14365317317327794,0.06896551724137932,0.1076923076923077,0.014773203882108161,0.0,0.0008649974194100838,0.08439371841760955,0.015097360862243643
337,AS14.09,2014-04-29,2,0.5921052631578947,0.6768402154398558,0.5013089005235603,0.6383701188455009,0.16361490174337587,0.0,0.07692307692307693,0.011082930907499695,0.0,0.0008649974194100838,0.05142197214722717,0.011218546641603275
338,AS14.09,2014-04-30,3,0.631578947368421,0.652603231597845,0.4463350785340314,0.5874363327674024,0.18227866748989677,0.0,0.0,0.009982759057085178,0.0,0.0,0.04138137103221836,0.01106808493766514
339,AS14.09,2014-05-01,4,0.7105263157894737,0.6391382405745056,0.387434554973822,0.5619694397283532,0.1674682410662443,0.0,0.0,0.006021053422699069,0.0,0.0,0.02193421827739399,0.007084826612919867
340,AS14.09,2014-05-02,5,0.7263157894736842,0.6122082585278268,0.3678010471204189,0.536502546689304,0.15518140173405387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,AS14.09,2014-05-03,5,0.75,0.6849192100538593,0.4463350785340314,0.5925297113752123,0.1552541159034424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,AS14.09,2014-05-04,2,0.5684210526315789,0.7468581687612206,0.46596858638743455,0.607809847198642,0.15527338273043864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,AS14.09,2014-05-05,1,0.47368421052631576,0.7387791741472172,0.5209424083769634,0.5976230899830222,0.15528205720462634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,AS14.12,2014-04-01,1,0.536842105263158,0.5368043087971275,0.599476439790576,0.5925297113752123,0.1975408085724897,0.0,0.27692307692307694,0.04701095653148813,0.002592525288123186,0.19689761710837642,0.30741560752702685,0.33057022414308745
345,AS14.12,2014-04-02,1,0.47368421052631576,0.5044883303411127,0.6701570680628273,0.567062818336163,0.1941366319891642,0.0,0.27692307692307694,0.04277812880100834,0.002938513814827602,0.2104458756454431,0.3436108729440807,0.2981342748711672
346,AS14.12,2014-04-03,1,0.37894736842105264,0.464093357271095,0.6387434554973822,0.5246179966044143,0.20996789410314473,0.0,0.18461538461538463,0.04275809744339317,0.0394576671186138,0.2129267243575234,0.3396622124889528,0.2726137033893891
347,AS14.12,2014-04-04,2,0.5526315789473684,0.39138240574506256,0.5916230366492147,0.4227504244482174,0.2241623791654585,0.0,0.15384615384615385,0.04103804047980226,0.11736728271488728,0.26979385589581517,0.3514147694805022,0.36589021211332734
348,AS14.12,2014-04-05,1,0.5052631578947369,0.42908438061041254,0.6662303664921466,0.4651952461799661,0.26446618722408777,0.10344827586206896,0.26153846153846155,0.039769543112683534,0.1656124704334154,0.629636221723946,0.3828382581908678,0.40827122552074496
349,AS14.12,2014-04-06,1,0.513157894736842,0.4183123877917412,0.6348167539267016,0.4651952461799661,0.29976459511229075,0.13793103448275865,0.2923076923076923,0.042756234061289436,0.16338825847602984,0.5096210541747627,0.39389472994611857,0.4434394959461157
350,AS14.12,2014-04-07,1,0.536842105263158,0.41023339317773777,0.6230366492146597,0.4651952461799661,0.2754394389977486,0.13793103448275865,0.26153846153846155,0.041933085016963766,0.16304226994932544,0.5694367865087918,0.3335417146398943,0.37625272375452434
351,AS14.12,2014-04-08,1,0.513157894736842,0.4317773788150805,0.6701570680628273,0.533106960950764,0.2657217731616553,0.13793103448275865,0.2153846153846154,0.039131334742153724,0.13693896986555687,0.6265672435537379,0.2737878680331338,0.37794317535073707
352,AS14.12,2014-04-09,1,0.3552631578947368,0.47755834829443433,0.6387434554973822,0.5585738539898133,0.24770466330455254,0.13793103448275865,0.2,0.03974516386349297,0.06811380395000198,0.571442574510908,0.25234890420753303,0.35446938537889
353,AS14.12,2014-04-10,1,0.536842105263158,0.41023339317773777,0.5798429319371727,0.43972835314091685,0.2598428716730271,0.03448275862068966,0.07692307692307693,0.03904794839301151,0.05292035079524994,0.22624927531745773,0.2937484908992865,0.40461328979910915
354,AS14.12,2014-04-11,2,0.5684210526315789,0.4210053859964089,0.5955497382198953,0.46010186757215626,0.2523622680071727,0.0,0.03076923076923077,0.03739279923936742,0.053025084443800934,0.18022986489574355,0.3088310363124077,0.4893418873243969
355,AS14.12,2014-04-12,2,0.6000000000000001,0.4398563734290839,0.5366492146596858,0.4855687606112055,0.24523445581954906,0.0,0.06153846153846154,0.03835678891436719,0.053025084443800934,0.1557541352315126,0.32109409037760717,0.5345685764797858
356,AS14.12,2014-04-13,1,0.4105263157894736,0.46140035906642685,0.5209424083769634,0.4651952461799661,0.226338058584018,0.0,0.06153846153846154,0.04040185077321817,0.043625239486349436,0.22402917259686453,0.33743822917491134,0.5190470702935434
357,AS14.12,2014-04-14,2,0.5684210526315789,0.4263913824057448,0.5680628272251309,0.43972835314091685,0.21622699452096739,0.0,0.07692307692307693,0.044358276824977026,0.03869504078824381,0.23343816912892135,0.3414068918217419,0.5348712939461352
358,AS14.12,2014-04-15,2,0.6000000000000001,0.49910233393177705,0.5366492146596858,0.5721561969439729,0.18077390382743852,0.0,0.09230769230769231,0.049561926631503606,0.005643306224467728,0.21771258483111805,0.31066874230015984,0.5121663776338797
359,AS14.12,2014-04-16,3,0.631578947368421,0.5206463195691198,0.5366492146596858,0.6129032258064517,0.1745223567715957,0.0,0.18461538461538463,0.0491290008560688,0.021116049108689087,0.21881489764591291,0.3164286616387384,0.46012253538974696
360,AS14.12,2014-04-17,2,0.6000000000000001,0.5421903052064627,0.5759162303664922,0.6129032258064517,0.23199206035028952,0.06896551724137932,0.2,0.05183571864358827,0.021116049108689087,0.19659882326817263,0.3485449052940956,0.43782690361713894
361,AS14.12,2014-04-18,2,0.5684210526315789,0.5421903052064627,0.5287958115183247,0.6129032258064517,0.253342952175155,0.06896551724137932,0.23076923076923078,0.04824932922126311,0.031592353855677394,0.12307920164865413,0.3491448223087458,0.488976945930008
362,AS14.12,2014-04-19,1,0.4421052631578947,0.59605026929982,0.4345549738219896,0.6943972835314093,0.246349626805406,0.06896551724137932,0.18461538461538463,0.04580146626432106,0.027438102873064467,0.1916661453896433,0.31922085645324993,0.4610999683468284
363,AS14.12,2014-04-20,1,0.536842105263158,0.5529622980251343,0.4973821989528796,0.6536502546689305,0.28255111546764766,0.13793103448275865,0.23076923076923078,0.0435439788456441,0.027438102873064467,0.2094899503163883,0.31228351873765003,0.43756966553308096
364,AS14.12,2014-04-21,1,0.47368421052631576,0.5314183123877916,0.5130890052356021,0.6536502546689305,0.32804834259063104,0.13793103448275865,0.13846153846153847,0.0432298436793225,0.0696363923337174,0.30248125713531515,0.36296245076516714,0.47881501002609594
365,AS14.12,2014-04-22,2,0.5526315789473684,0.47755834829443433,0.49345549738219896,0.6281833616298813,0.2699976364059673,0.06896551724137932,0.1076923076923077,0.040516448772597975,0.07525847621361034,0.29327174310952386,0.3303972199136129,0.4803564650661234
366,AS14.12,2014-04-23,1,0.4421052631578947,0.46140035906642685,0.5602094240837696,0.6485568760611207,0.28523594398544344,0.06896551724137932,0.1076923076923077,0.04180979123443318,0.06376616320405587,0.5306720475353056,0.4473494343557561,0.5186303105102584
367,AS14.12,2014-04-24,2,0.5684210526315789,0.4183123877917412,0.6073298429319371,0.6485568760611207,0.30090523856521856,0.06896551724137932,0.2,0.03957808060152459,0.06782569454486521,0.4825894548990045,0.4460379737363372,0.5178186485560851
368,AS14.12,2014-04-25,1,0.4105263157894736,0.46140035906642685,0.5287958115183247,0.66893039049236,0.2637043468688551,0.0,0.15384615384615385,0.03668378234889563,0.08290531876053422,0.6044347884593352,0.43529627840298557,0.5589559309270745
369,AS14.12,2014-04-26,3,0.631578947368421,0.4183123877917412,0.5130890052356021,0.5874363327674025,0.224848151676465,0.03448275862068966,0.2,0.03589603756454096,0.024761239436371266,0.6863064502711393,0.35583579006786376,0.4798510488932963
370,AS14.12,2014-04-27,1,0.47368421052631576,0.47217235188509843,0.5523560209424084,0.6129032258064517,0.3439502211980288,0.03448275862068966,0.27692307692307694,0.03542320435571778,0.019139155556478344,0.8314789843674932,0.346960115244702,0.45459522064018837
371,AS14.12,2014-04-28,2,0.5684210526315789,0.4452423698384198,0.5327225130890053,0.5874363327674025,0.3570488813222136,0.03448275862068966,0.26153846153846155,0.03690055580029699,0.020525773940320548,0.83038677465377,0.20334304949883883,0.3504712961707677
372,AS14.12,2014-04-29,1,0.47368421052631576,0.48833034111310547,0.4856020942408377,0.6078098471986418,0.3438395508174959,0.3103448275862069,0.2,0.03760134275314395,0.01646624259951119,0.8028498053648327,0.19190534312499014,0.31026614678041564
373,AS14.12,2014-04-30,1,0.513157894736842,0.4560143626570914,0.5013089005235603,0.6485568760611207,0.3411041981719715,0.3103448275862069,0.24615384615384617,0.03874421711010243,0.017136170463751398,0.6610076403089657,0.1874480327599192,0.30606036540306547
374,AS14.12,2014-05-01,1,0.5052631578947369,0.4910233393177732,0.46596858638743455,0.6960950764006792,0.3353451269657838,0.2758620689655173,0.23076923076923078,0.037237206833705405,0.02046376059578378,0.5883156131389325,0.2103856632784368,0.30888926670431405
375,AS14.12,2014-05-02,1,0.3947368421052631,0.4479353680430873,0.43062827225130895,0.6451612903225807,0.22774672263828322,0.3448275862068966,0.13846153846153847,0.04002839794326094,0.04370893453356868,0.486933143481017,0.2767153859508373,0.4037482845063377
376,AS14.12,2014-05-03,1,0.4105263157894736,0.4210053859964089,0.43062827225130895,0.6196943972835314,0.19938156556055772,0.3448275862068966,0.13846153846153847,0.03651281704087779,0.04575482367355292,0.24695203413042505,0.3873737637991548,0.509303897538211
377,AS14.12,2014-05-04,1,0.2842105263157894,0.3671454219030519,0.4463350785340314,0.5382003395585739,0.19926462277846368,0.10344827586206896,0.12307692307692308,0.03701810415467438,0.052217900376986,0.224445979255969,0.3993989355666931,0.5233866286310324
378,AS14.12,2014-05-05,1,0.47368421052631576,0.30251346499102305,0.4149214659685864,0.41595925297113756,0.21533629670647003,0.10344827586206896,0.06153846153846154,0.03631731720182742,0.0364683482970768,0.224445979255969,0.41156354280678903,0.551519379150517
379,AS14.13,2014-03-18,3,0.631578947368421,0.649910233393177,0.3403141361256545,0.6332767402376911,0.26485543938415873,0.20689655172413793,0.015384615384615385,0.8288707143570331,0.0,0.48337233775225785,0.21902347600079902,0.08425658074103348
380,AS14.13,2014-03-19,5,0.7578947368421052,0.649910233393177,0.4816753926701571,0.6129032258064517,0.2679912050780441,0.20689655172413793,0.0,0.9086730033045529,0.0,0.48337233775225785,0.2814242235251677,0.09151205221571306
381,AS14.13,2014-03-20,1,0.536842105263158,0.649910233393177,0.4502617801047121,0.5925297113752124,0.24475558485058274,0.10344827586206896,0.0,1.0,0.0,0.053453143214467126,0.37239894830294284,0.0722412927315575
382,AS14.13,2014-03-21,1,0.536842105263158,0.6175942549371631,0.4973821989528796,0.5721561969439729,0.32613781711419987,0.0,0.0,0.9176461198250969,0.0,0.053453143214467126,0.42870564507409376,0.07022375437473684
383,AS14.13,2014-03-22,5,0.8526315789473684,0.6175942549371631,0.6230366492146597,0.6129032258064517,0.3181621650644707,0.06896551724137932,0.0,0.6551985332698335,0.0,0.06355753404368883,0.5739490894330203,0.05376664669480908
384,AS14.13,2014-03-23,4,0.6947368421052633,0.714542190305206,0.7329842931937173,0.6943972835314093,0.3101613404474949,0.06896551724137932,0.0,0.6015297124816941,0.0,0.010104390829221694,0.7017976368570776,0.0605935475012563
385,AS14.13,2014-03-24,5,0.9157894736842107,0.7360861759425488,0.87434554973822,0.7147707979626485,0.32150948706026256,0.13793103448275865,0.0,0.49838825212118876,0.0,0.010104390829221694,0.7146450012810337,0.0561607280241442
386,AS14.13,2014-03-25,5,0.7263157894736842,0.7899461400359065,0.968586387434555,0.7758913412563668,0.37169601117057277,0.13793103448275865,0.03076923076923077,0.23408613452718155,0.0,0.010104390829221694,0.5999659430110235,0.05291739921562569
387,AS14.13,2014-03-26,5,0.8526315789473684,0.8545780969479351,1.0,0.9388794567062819,0.2859154411800312,0.13793103448275865,0.03076923076923077,0.31370488033748334,0.0,0.13402558922037808,0.5501811494595236,0.04944168003290065
388,AS14.13,2014-03-27,4,0.6947368421052633,0.9622980251346496,0.87434554973822,0.9796264855687606,0.38534176108964535,0.10344827586206896,0.046153846153846156,0.3378909589166172,0.0,0.12392119839115641,0.4830121443236164,0.05188219757571271
389,AS14.13,2014-03-28,5,0.7263157894736842,0.9084380610412928,0.6701570680628273,0.9185059422750426,0.3917523600205868,0.13793103448275865,0.046153846153846156,0.3641543979777335,0.0,0.1861771520733821,0.43877961689205686,0.04285177435074071
390,AS14.13,2014-03-29,4,0.6631578947368422,0.9192100538599632,0.46596858638743455,0.9388794567062819,0.4900049814947708,0.06896551724137932,0.046153846153846156,0.3429829610787616,0.0030655722674118313,0.24271475054906058,0.4797955015427801,0.12420700372918976
391,AS14.13,2014-03-30,1,0.5052631578947369,0.8330341113105924,0.2460732984293194,0.8573853989813243,0.5184575060815282,0.06896551724137932,0.015384615384615385,0.34603487040099823,0.0030655722674118313,0.25217232795010014,0.4977506886875836,0.13808243136545253
392,AS14.13,2014-03-31,3,0.631578947368421,0.7576301615798917,0.10471204188481675,0.7555178268251275,0.5239339812614215,0.06896551724137932,0.015384615384615385,0.4027650727037349,0.0030655722674118313,0.12825112955894377,0.5496398502218065,0.12951735700741002
393,AS14.13,2014-04-01,4,0.7105263157894737,0.682226211849192,0.08900523560209422,0.7147707979626485,0.5187456984636682,0.03448275862068966,0.015384615384615385,0.37309552643883,0.0030655722674118313,0.12825112955894377,0.4965218120406276,0.14394134792277632
394,AS14.13,2014-04-02,4,0.6947368421052633,0.6876122082585274,0.06544502617801051,0.7147707979626485,0.668858800848673,0.10344827586206896,0.06153846153846154,0.3127160455677671,0.0030655722674118313,0.0659951758767181,0.46873743204918794,0.25712751025409075
395,AS14.13,2014-04-03,5,0.7263157894736842,0.6768402154398558,0.04973821989528804,0.6943972835314093,0.6850317685770317,0.10344827586206896,0.06153846153846154,0.3002046769959113,0.0,0.009457577401039589,0.4936078378734739,0.19257943926463222
396,AS14.13,2014-04-04,5,0.7578947368421052,0.698384201077199,0.12827225130890058,0.735144312393888,0.6550144191825445,0.3448275862068966,0.1076923076923077,0.302464493642218,0.0,0.0,0.5804160962133393,0.17420445317606062
397,AS14.13,2014-04-05,2,0.6000000000000001,0.7845601436265701,0.12827225130890058,0.7555178268251275,0.6941076758792518,0.4482758620689656,0.1076923076923077,0.1000856689922193,0.0,0.0,0.5710025940695956,0.18326902331396933
398,AS14.13,2014-04-06,1,0.513157894736842,0.773788150807899,0.23821989528795817,0.7758913412563668,0.6324716913531653,0.4482758620689656,0.09230769230769231,0.12546369099037674,0.0,0.0,0.6757238172484618,0.16400523075688397
