,id,date,average_mood,average_arousal,average_valence,average_activity,total_screen,total_sms,total_calls,total_built_in,total_communication,total_entertainment,total_finance,total_game,total_office,total_other,total_social,total_travel,total_unknown,total_utilities,total_weather
1033,AS14.19,2014-04-08,6.8,-0.4,1.0,0.08906279785658476,2903.4530005455,2.0,8.0,994.5279999999999,1925.0710000000004,0.0,0.0,0.0,0.0,39.395,0.0,0.0,0.0,53.342,0.0
1034,AS14.19,2014-04-09,7.2,-0.4,0.8,0.11756512889589066,3051.9820015430446,1.0,8.0,522.5149999999999,2467.106,0.0,0.0,0.0,0.0,60.629,0.0,0.0,0.0,0.0,0.0
1035,AS14.19,2014-04-10,6.75,-0.5,0.75,0.07280121100164204,1047.3950006961823,0.0,4.0,3206.8059999999996,431.11400000000003,0.0,0.0,0.0,0.0,32.281,67.61399999999999,0.0,0.0,0.0,0.0
1036,AS14.19,2014-04-11,6.8,-0.6,1.0,0.11109389946189822,2774.8020012378697,0.0,6.0,1001.9659999999999,1665.2379999999998,0.0,0.0,0.0,0.0,42.442,61.462,0.0,0.0,0.0,0.0
1037,AS14.19,2014-04-12,7.2,0.2,0.8,0.06605497341205051,1843.5919997692122,0.0,6.0,728.336,978.22,0.0,0.0,0.0,0.0,45.462,389.025,0.0,0.0,0.0,0.0
1038,AS14.19,2014-04-13,7.2,-0.6,1.0,0.11367449436267445,1506.4069986343386,0.0,6.0,336.936,879.5149999999999,0.0,0.0,0.0,0.0,61.584,226.876,0.0,0.0,0.0,0.0
1039,AS14.19,2014-04-14,7.0,0.4,0.8,0.14592902118511944,5001.964999198914,0.0,15.0,2974.4809999999993,3767.26,0.0,0.0,0.0,0.0,68.638,208.525,0.0,42.282,0.0,0.0
1040,AS14.19,2014-04-15,6.4,-1.0,1.0,0.130765639589169,4282.645000696184,0.0,4.0,735.2719999999998,3403.3519999999994,0.0,0.0,0.0,0.0,113.346,19.202,0.0,12.671,0.0,0.0
1041,AS14.19,2014-04-16,6.8,-0.6,1.0,0.07721354166666666,1871.9100003242488,1.0,4.0,218.15699999999998,7165.154,0.0,0.0,0.0,0.0,57.332,354.72900000000004,0.0,0.0,0.0,0.0
1042,AS14.19,2014-04-17,6.8,-0.8,1.0,0.10146767040149389,4765.971998453144,0.0,1.0,167.766,5377.631,0.0,0.0,0.0,0.0,47.519999999999996,97.947,0.0,0.0,0.0,0.0
1043,AS14.19,2014-04-18,6.8,-1.0,1.0,0.06493055555555557,3308.503000020981,1.0,3.0,148.654,3381.738,0.0,0.0,229.132,0.0,43.347,0.0,0.0,0.0,0.0,0.0
1044,AS14.19,2014-04-19,6.8,-0.4,0.8,0.11031735913804185,1113.8729996681213,0.0,6.0,285.445,762.9700000000001,0.0,0.0,0.0,0.0,56.542,323.904,0.0,8.679,0.0,0.0
1045,AS14.19,2014-04-20,7.6,0.2,1.2,0.10195700631156768,1732.9319996833806,0.0,4.0,917.671,697.55,0.0,0.0,0.0,0.0,41.69800000000001,76.214,0.0,0.0,0.0,0.0
1046,AS14.19,2014-04-21,6.4,-0.2,1.0,0.13346984280942722,1736.3480000495902,0.0,6.0,471.07800000000003,1139.57,0.0,0.0,0.0,0.0,47.591,28800.0,0.0,0.0,0.0,0.0
1047,AS14.19,2014-04-22,6.8,0.6,1.2,0.13701083958092172,4882.6779997348785,0.0,7.0,619.441,4304.149,0.0,0.0,0.0,0.0,50.736,25.469,0.0,0.0,0.0,0.0
1048,AS14.19,2014-04-23,6.0,-1.0,1.0,0.11064682679520278,3101.1779999732976,1.0,4.0,357.817,3800.127,0.0,0.0,0.0,0.0,56.45,193.167,0.0,0.0,0.0,0.0
1049,AS14.19,2014-04-24,6.6,-0.6,0.8,0.10560238499744339,2965.6020007133475,0.0,5.0,382.3230000000001,2393.101,0.0,0.0,0.0,0.0,188.10000000000002,0.0,0.0,0.0,0.0,0.0
1050,AS14.19,2014-04-25,7.25,-0.75,0.75,0.07677511149518858,2672.424998760224,0.0,6.0,951.5989999999999,2386.6830000000004,546.49,0.0,0.0,0.0,43.169,258.757,0.0,0.0,3.653,0.0
1051,AS14.19,2014-04-26,7.75,1.0,1.5,0.24910271579896323,1374.8749997615814,1.0,6.0,2705.3540000000003,457.98799999999994,0.0,0.0,0.0,0.0,107.936,0.0,0.0,0.0,0.0,0.0
1052,AS14.19,2014-04-27,6.333333333333333,-1.5,0.8333333333333334,0.04486664230909752,3028.6259999275208,0.0,4.0,593.8269999999998,2522.391,0.0,0.0,0.0,0.0,85.994,396.19,259.45799999999997,0.0,0.0,0.0
1053,AS14.19,2014-04-28,6.4,0.0,0.6,0.10377999025697233,2972.204998731613,0.0,4.0,475.858,4132.418000000001,0.0,0.0,0.0,0.0,56.394999999999996,599.376,62.108000000000004,0.0,0.0,0.0
1054,AS14.19,2014-04-29,7.2,0.4,0.6,0.025682432490360552,2259.049998521805,0.0,6.0,1142.1530000000002,1719.707,0.0,0.0,0.0,0.0,46.359,173.306,0.0,0.0,0.0,0.0
1055,AS14.19,2014-04-30,7.0,0.4,0.8,0.04454670107302971,3133.3029992580414,0.0,12.0,852.516,1851.8179999999998,5.125,0.0,0.0,0.0,51.309000000000005,370.99,0.0,0.0,0.0,0.0
1056,AS14.19,2014-05-01,6.8,-0.2,0.8,0.12626491862973474,3142.9849994182605,0.0,2.0,545.4399999999999,2211.815,0.0,0.0,0.0,0.0,47.416,334.99800000000005,0.0,3.029,0.0,0.0
1057,AS14.19,2014-05-02,7.8,0.4,1.2,0.19230524793625592,1432.8610005378728,0.0,9.0,943.426,975.3969999999999,0.0,0.0,0.0,0.0,75.693,0.0,0.0,3.037,0.0,0.0
1058,AS14.19,2014-05-03,7.4,0.4,1.0,0.19011876257542557,3198.1800010204324,2.0,13.0,758.2189999999999,2356.5460000000003,0.0,0.0,0.0,0.0,73.473,9.076,0.0,0.0,0.0,0.0
1059,AS14.19,2014-05-04,6.6,-0.4,0.8,0.06944999498758414,2679.487000226974,0.0,0.0,3808.056,3483.9769999999994,0.0,0.0,0.0,0.0,63.501,478.49099999999993,0.0,0.0,0.0,0.0
1060,AS14.19,2014-05-05,7.0,0.25,1.0,0.0,6.10800004005432,0.0,0.0,0.0,6.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,AS14.20,2014-02-17,,,,,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,AS14.20,2014-02-18,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,AS14.20,2014-02-19,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,AS14.20,2014-02-21,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,AS14.20,2014-02-25,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,AS14.20,2014-02-26,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,AS14.20,2014-02-27,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,AS14.20,2014-02-28,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,AS14.20,2014-03-01,,,,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,AS14.20,2014-03-03,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,AS14.20,2014-03-04,,,,,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,AS14.20,2014-03-05,,,,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,AS14.20,2014-03-06,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,AS14.20,2014-03-08,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,AS14.20,2014-03-10,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,AS14.20,2014-03-12,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,AS14.20,2014-03-13,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,AS14.20,2014-03-15,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,AS14.20,2014-03-17,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,AS14.20,2014-03-20,7.0,-1.0,1.0,,369.4009997844696,0.0,0.0,211.45499999999998,6.086,43.303,0.0,63.294,0.0,0.0,47.557,0.0,545.854,0.0,0.0
1081,AS14.20,2014-03-21,7.0,0.25,0.25,,30.0939998626709,0.0,0.0,30.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,AS14.20,2014-03-22,7.5,1.0,0.5,0.0077160493827160325,1565.3150002956393,0.0,0.0,29.871,402.935,0.0,0.0,0.0,0.0,58.238,3.013,0.0,1071.0950000000003,0.0,0.0
1083,AS14.20,2014-03-23,7.6,0.8,0.8,0.04320987654320987,691.3710000514974,1.0,0.0,46.412000000000006,657.611,48.255,0.0,0.0,0.0,65.79200000000002,0.0,0.0,22.147,0.0,0.0
1084,AS14.20,2014-03-24,6.8,-0.2,0.4,0.03333333333333333,2392.9479994773897,1.0,0.0,115.908,766.497,162.989,0.0,445.804,0.0,14.054,228.28199999999998,0.0,954.654,0.0,0.0
1085,AS14.20,2014-03-25,6.0,-0.75,-0.5,0.07893518518518522,2657.941000223161,0.0,0.0,872.5179999999999,242.46599999999998,261.954,0.0,347.38599999999997,0.0,130.525,523.087,0.0,222.01500000000001,88.62899999999999,0.0
1086,AS14.20,2014-03-26,6.8,0.4,0.4,0.025762156714537646,748.3169999122623,0.0,0.0,256.878,80.782,370.68100000000004,0.0,0.0,0.0,72.931,347.365,0.0,0.0,0.0,0.0
1087,AS14.20,2014-03-27,7.0,0.25,0.75,0.05700000000000001,1263.7210004329686,0.0,0.0,228.71000000000004,115.05399999999999,44.37200000000001,0.0,624.721,0.0,0.0,250.67600000000004,0.0,0.0,0.0,0.0
1088,AS14.20,2014-03-28,6.25,0.5,0.0,0.02380952380952381,460.55199980735813,0.0,0.0,408.747,133.34900000000002,0.0,0.0,0.0,0.0,8.027,0.0,0.0,0.0,0.0,0.0
1089,AS14.20,2014-03-29,7.4,1.0,1.0,0.13813915857605177,760.8439998626707,0.0,4.0,122.243,21.13,0.0,0.0,494.903,0.0,122.48200000000001,0.0,0.0,0.0,0.0,0.0
1090,AS14.20,2014-03-30,7.5,1.0,1.0,0.3802083333333333,834.6750004291538,2.0,0.0,22.232000000000003,444.131,0.0,0.0,0.0,0.0,0.0,327.462,0.0,821.1010000000001,0.0,0.0
1091,AS14.20,2014-03-31,7.0,0.8,0.8,0.0125,20.71399974822997,3.0,1.0,0.0,20.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,AS14.20,2014-04-01,6.25,0.0,0.0,0.0,29.6319999694824,4.0,0.0,38.339999999999996,0.0,0.0,0.0,953.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,AS14.20,2014-04-02,6.5,0.0,0.25,0.06712962962962966,2276.728000640871,0.0,0.0,510.74300000000005,715.6680000000001,148.78199999999998,0.0,0.0,0.0,18.118,789.297,93.43400000000001,0.0,0.0,0.0
1094,AS14.20,2014-04-03,6.666666666666667,0.3333333333333333,0.3333333333333333,0.05502297410192151,54.6529998779297,0.0,1.0,43.257999999999996,0.0,0.0,0.0,0.0,0.0,11.387,0.0,0.0,0.0,0.0,0.0
1095,AS14.20,2014-04-04,7.0,0.75,0.5,0.01574074074074075,2065.8469989299774,0.0,0.0,275.829,761.82,0.0,75.399,546.803,0.0,41.504,364.033,0.0,0.0,0.0,0.0
1096,AS14.20,2014-04-05,7.0,0.4,0.8,0.09056023599628252,807.5760002136229,0.0,2.0,108.75399999999999,94.52100000000002,27.475,0.0,422.587,0.0,153.89600000000002,0.0,0.0,0.0,0.0,0.0
1097,AS14.20,2014-04-06,7.0,0.6,0.8,0.06022714082246478,3924.269999504089,1.0,3.0,231.01799999999994,852.777,14.083,0.0,418.192,0.0,0.0,437.39,0.0,0.0,0.0,0.0
1098,AS14.20,2014-04-07,6.8,0.6,1.0,0.029011707988980725,290.2020001411439,1.0,0.0,73.93500000000002,882.9119999999999,77.365,0.0,530.69,0.0,0.0,574.76,0.0,0.0,0.0,0.0
1099,AS14.20,2014-04-08,7.25,0.5,0.75,0.003367003367003367,601.9649999141694,2.0,0.0,66.22399999999999,0.0,0.0,0.0,531.717,0.0,0.0,4.024,0.0,0.0,0.0,0.0
1100,AS14.20,2014-04-09,7.75,0.25,1.0,0.069361289395536,1532.6959998607635,4.0,0.0,241.88299999999998,263.23,248.851,0.0,0.0,0.0,44.223,1007.6129999999999,0.0,0.0,0.0,0.0
1101,AS14.20,2014-04-10,7.0,0.5,0.5,0.02183641975308642,1213.406999826432,1.0,0.0,86.771,661.8989999999999,123.988,0.0,0.0,0.0,10.035,330.513,0.0,0.0,0.0,0.0
1102,AS14.20,2014-04-11,7.5,0.5,0.75,0.05509259259259256,169.1849999427795,0.0,2.0,55.402,72.345,0.0,0.0,0.0,0.0,41.273,0.0,0.0,0.0,0.0,0.0
1103,AS14.20,2014-04-12,6.8,0.0,0.6,0.04598055910316445,3952.1050000190753,1.0,6.0,326.646,2408.115,0.0,49.692,404.376,0.0,81.62899999999999,105.212,0.0,0.0,0.0,0.0
1104,AS14.20,2014-04-13,6.8,0.0,0.6,0.0,5.01699995994568,0.0,0.0,12.451,0.0,0.0,0.0,569.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,AS14.20,2014-04-14,6.8,0.0,0.2,0.005,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,AS14.20,2014-04-15,6.8,0.0,0.6,0.10694444444444444,699.731999874115,0.0,0.0,104.23400000000001,421.382,24.137,0.0,0.0,0.0,14.144,135.541,0.0,0.0,0.0,0.0
1107,AS14.20,2014-04-16,7.2,0.4,0.6,0.004629629629629634,11.29800009727478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.276,0.0,0.0,0.0,0.0,0.0
1108,AS14.20,2014-04-17,6.4,-0.4,0.4,0.014580010632642209,1704.4969999790194,1.0,0.0,306.67100000000005,476.179,65.554,0.0,496.895,0.0,0.0,319.817,0.0,39.18,0.0,0.0
1109,AS14.20,2014-04-18,6.75,0.0,0.5,0.006430041152263367,93.54699969291684,0.0,0.0,78.833,0.0,0.0,0.0,0.0,0.0,0.0,14.633,0.0,0.0,0.0,0.0
1110,AS14.20,2014-04-19,7.5,0.0,1.0,0.0362707535121329,2848.953001022339,0.0,0.0,73.705,2344.307,0.0,0.0,196.45,0.0,0.0,35.379,0.0,3.01,0.0,0.0
1111,AS14.20,2014-04-20,7.6,-0.4,0.6,0.17375,758.62700009346,0.0,1.0,308.396,282.616,0.0,0.0,0.0,0.0,185.428,13.352999999999998,0.0,0.0,0.0,0.0
1112,AS14.20,2014-04-21,7.4,0.2,0.8,0.06042250233426703,719.6380009651184,1.0,0.0,168.567,341.427,14.783,0.0,0.0,0.0,14.048,1074.2610000000002,0.0,0.0,0.0,0.0
1113,AS14.20,2014-04-22,6.4,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,AS14.20,2014-04-23,7.0,-0.3333333333333333,0.3333333333333333,0.05416666666666672,317.956999540329,1.0,0.0,8.155999999999999,202.358,12.065,0.0,0.0,0.0,12.05,83.15,0.0,0.0,0.0,0.0
1115,AS14.20,2014-04-24,7.0,-0.2,0.4,0.036901960784313716,1478.5470013618472,0.0,1.0,542.8660000000001,484.745,16.071,0.0,0.0,0.0,378.066,82.875,0.0,0.0,0.0,0.0
1116,AS14.20,2014-04-25,7.0,0.5,0.25,0.04379330553481038,707.317000389099,0.0,2.0,192.42399999999998,488.702,21.807,0.0,0.0,0.0,46.597,60.263,0.0,0.0,0.0,0.0
1117,AS14.20,2014-04-26,7.0,0.5,0.75,0.046111111111111096,1290.6129994392386,1.0,0.0,113.58000000000001,594.009,122.576,0.0,0.0,0.0,0.0,460.11299999999994,0.0,0.0,0.0,0.0
1118,AS14.20,2014-04-27,6.8,0.0,0.0,0.01789285714285714,1501.0290005207066,0.0,0.0,132.16799999999998,337.639,0.0,0.0,0.0,0.0,38.161,932.73,0.0,59.635,0.0,0.0
1119,AS14.20,2014-04-28,6.8,0.0,0.2,0.05668667466986795,2972.6559991836543,0.0,0.0,249.59300000000002,1130.8650000000002,200.39500000000004,0.0,561.0070000000001,0.0,46.019999999999996,399.017,0.0,0.0,0.0,0.0
1120,AS14.20,2014-04-29,7.25,0.25,0.75,0.0034722222222222337,419.503999948502,0.0,0.0,163.942,105.477,18.071,0.0,0.0,0.0,0.0,131.852,0.0,0.0,0.0,0.0
1121,AS14.20,2014-04-30,7.0,0.2,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,AS14.20,2014-05-01,7.0,0.2,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,AS14.20,2014-05-02,7.2,0.2,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,AS14.20,2014-05-03,6.75,0.0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,AS14.20,2014-05-04,7.333333333333333,0.0,0.6666666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,AS14.20,2014-05-05,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,AS14.23,2014-02-17,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,AS14.23,2014-02-18,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,AS14.23,2014-02-19,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,AS14.23,2014-02-21,,,,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,AS14.23,2014-02-22,,,,,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,AS14.23,2014-02-23,,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,AS14.23,2014-02-24,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,AS14.23,2014-02-28,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,AS14.23,2014-03-01,,,,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,AS14.23,2014-03-07,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,AS14.23,2014-03-08,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,AS14.23,2014-03-10,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,AS14.23,2014-03-12,,,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,AS14.23,2014-03-13,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,AS14.23,2014-03-15,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,AS14.23,2014-03-16,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,AS14.23,2014-03-17,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,AS14.23,2014-03-19,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,AS14.23,2014-03-20,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,AS14.23,2014-03-22,7.0,0.0,1.0,0.3713608957795003,6747.242002010347,1.0,0.0,403.867,1871.42,723.923,0.0,0.0,0.0,294.72200000000004,662.43,0.0,2821.547,0.0,0.0
1147,AS14.23,2014-03-23,7.0,-0.4,1.0,0.21799615246001347,28800.0,0.0,1.0,1069.076,8325.708999999999,1164.8909999999998,0.0,0.0,0.0,66.582,26909.387,0.0,274.31600000000003,21.201999999999998,0.0
1148,AS14.23,2014-03-24,5.8,-0.2,-0.2,0.3554132307808778,11243.027001142504,0.0,0.0,2697.491,3689.192,1131.028,0.0,0.0,0.0,443.717,1270.9610000000002,39.085,280.964,3.016,0.0
1149,AS14.23,2014-03-25,6.2,-0.4,0.6,0.2749540512858405,21481.4189991951,0.0,0.0,2184.6150000000002,5755.286999999999,13265.386,0.0,0.0,0.0,306.61799999999994,0.0,180.39200000000002,256.96299999999997,0.0,0.0
1150,AS14.23,2014-03-26,7.0,-0.25,1.25,0.40504885492795534,11393.936997413639,1.0,1.0,700.687,6966.642000000001,2465.463,0.0,179.902,0.0,841.12,145.66899999999998,22.086,85.333,0.0,0.0
1151,AS14.23,2014-03-27,7.0,0.75,1.25,0.3562184343434343,9123.214999675754,0.0,0.0,1005.0189999999999,3732.496,4003.1629999999996,0.0,1684.8090000000002,0.0,92.79100000000001,15.102,42.16,953.9159999999999,0.0,0.0
1152,AS14.23,2014-03-28,7.0,0.6,1.2,0.40541208791208794,5532.18599820137,0.0,0.0,237.62599999999998,4366.8910000000005,1032.578,0.0,162.835,0.0,51.548,0.0,6.021,0.0,0.0,0.0
1153,AS14.23,2014-03-29,7.25,0.25,1.5,0.39717587768909013,10590.769999980927,0.0,0.0,1619.4679999999998,4979.601000000001,692.373,0.0,3467.0180000000005,0.0,122.69300000000001,97.176,56.117000000000004,124.06900000000002,0.0,0.0
1154,AS14.23,2014-03-30,7.0,0.0,1.2,0.4181943516042781,7674.735999107361,0.0,1.0,782.5049999999999,2910.908,2285.7850000000003,0.0,663.558,0.0,210.147,522.704,0.0,272.746,48.304,0.0
1155,AS14.23,2014-03-31,7.5,-0.25,1.5,0.383014657192235,15913.595998764033,0.0,1.0,2354.4959999999996,8950.417,3680.2470000000003,0.0,675.346,0.0,96.98899999999999,277.922,34.179,7.025,0.0,0.0
1156,AS14.23,2014-04-01,7.5,0.0,2.0,0.5112974987974989,9203.440999031063,0.0,0.0,1097.685,6127.2880000000005,716.3050000000001,0.0,126.497,141.805,35.653,201.21000000000004,359.536,407.957,35.176,0.0
1157,AS14.23,2014-04-02,7.0,0.5,1.0,0.46934807020553965,11304.200000286106,1.0,3.0,1484.9209999999998,4949.5380000000005,3291.494,0.0,244.258,0.0,90.07,34.518,1204.962,38.474999999999994,22.09,0.0
1158,AS14.23,2014-04-03,7.0,0.5,1.0,0.3605606998977927,14539.905001163484,0.0,1.0,2095.516,6108.804,5385.856000000001,0.0,633.2760000000001,0.0,70.19,50.619,153.237,138.92,4.011,0.0
1159,AS14.23,2014-04-04,7.0,1.0,1.0,0.5438427062553628,11953.045999526978,1.0,1.0,1311.793,8742.767,1668.727,0.0,101.021,0.0,9.152,28.116,55.262,0.0,0.0,0.0
1160,AS14.23,2014-04-05,6.5,0.75,1.0,0.3916318101453476,6510.458999395371,0.0,1.0,493.636,5175.9800000000005,298.165,0.0,422.99899999999997,0.0,170.357,0.0,0.0,13.523,0.0,0.0
1161,AS14.23,2014-04-06,7.0,0.0,0.6,0.3032808556039441,13406.313003063202,0.0,5.0,910.816,8068.377,4011.5230000000006,0.0,37.626999999999995,0.0,71.52,199.814,71.769,35.299,0.0,0.0
1162,AS14.23,2014-04-07,5.75,-0.25,0.25,0.3823082263477411,10270.581999778744,1.0,2.0,1382.885,5334.362,2797.851,0.0,0.0,0.0,51.225,258.091,667.904,135.523,0.0,0.0
1163,AS14.23,2014-04-08,6.6,0.2,0.6,0.2301178804855275,14280.335999727246,0.0,0.0,1037.2269999999999,4676.165,752.619,0.0,79.64099999999999,0.0,103.987,770.5669999999999,127.947,63.865,29.157,0.0
1164,AS14.23,2014-04-09,7.2,-0.4,1.2,0.38173429134967607,9193.630001068115,0.0,0.0,326.12600000000003,7386.3679999999995,1175.57,0.0,115.422,0.0,99.894,89.013,0.0,0.0,0.0,0.0
1165,AS14.23,2014-04-10,7.0,0.0,0.8,0.28412621329988913,22168.902000427242,1.0,0.0,1651.3680000000002,5707.486,555.1619999999999,0.0,12996.495,0.0,200.458,668.626,0.0,0.0,2.006,0.0
1166,AS14.23,2014-04-11,7.0,0.4,1.0,0.345387364023241,11599.447999715809,0.0,4.0,831.416,9208.996000000001,0.0,0.0,724.596,0.0,147.04,24.367,817.5950000000001,72.438,0.0,0.0
1167,AS14.23,2014-04-12,7.75,-0.25,1.0,0.3283472785449071,6615.891999483103,0.0,0.0,210.005,3272.3650000000002,1705.268,0.0,602.51,0.0,167.09699999999998,142.86499999999998,136.50000000000003,300.455,0.0,0.0
1168,AS14.23,2014-04-13,7.2,0.6,1.0,0.36259920634920634,7623.857996940615,0.0,1.0,514.242,4048.4320000000007,2732.6269999999995,0.0,18.832,0.0,145.47799999999998,10.827,0.0,146.002,0.0,0.0
1169,AS14.23,2014-04-14,,,,0.2996068252948132,12064.446997880947,0.0,0.0,1206.606,5660.479,17.261,0.0,4719.8150000000005,0.0,0.0,49.891999999999996,173.114,205.01399999999998,0.0,0.0
1170,AS14.23,2014-04-15,7.25,0.0,1.0,0.31928706797305756,9824.825997829437,0.0,1.0,2947.0299999999997,4146.798,43.211,0.0,901.718,1082.168,471.44,11.039,156.19,0.0,0.0,0.0
